date,home,home_score,away,away_score,total_score,spread,winner,home_win_prob,away_win_prob,home_fair_odds,away_fair_odds
"Mon, October 28th at 7:00 PM EDT",Orlando Magic,117,Indiana Pacers,103,220,14,Orlando Magic,82.73,17.27,-479,479
"Mon, October 28th at 7:30 PM EDT",Atlanta Hawks,109,Washington Wizards,99,208,10,Atlanta Hawks,76.02,23.98,-317,317
"Mon, October 28th at 7:30 PM EDT",Boston Celtics,118,Milwaukee Bucks,109,227,9,Boston Celtics,72.95,27.05,-270,270
"Mon, October 28th at 7:30 PM EDT",Miami Heat,105,Detroit Pistons,107,212,2,Detroit Pistons,44.22,55.78,126,-126
"Mon, October 28th at 7:30 PM EDT",New York Knicks,126,Cleveland Cavaliers,122,248,4,New York Knicks,59.63,40.37,-148,148
"Mon, October 28th at 7:30 PM EDT",Toronto Raptors,101,Denver Nuggets,90,191,11,Toronto Raptors,80.09,19.91,-402,402
"Mon, October 28th at 8:00 PM EDT",Memphis Grizzlies,111,Chicago Bulls,105,216,6,Memphis Grizzlies,65.77,34.23,-192,192
"Mon, October 28th at 8:00 PM EDT",San Antonio Spurs,106,Houston Rockets,106,212,0,Houston Rockets,49.74,50.26,101,-101
"Mon, October 28th at 8:30 PM EDT",Dallas Mavericks,107,Utah Jazz,98,205,9,Dallas Mavericks,74.32,25.68,-289,289
"Mon, October 28th at 10:00 PM EDT",Phoenix Suns,112,Los Angeles Lakers,116,228,4,Los Angeles Lakers,39.27,60.73,155,-155
"Mon, October 28th at 10:00 PM EDT",Sacramento Kings,116,Portland Trail Blazers,101,217,15,Sacramento Kings,85.14,14.86,-573,573
